"scientificName","decimalLongitude","decimalLatitude"
"eclu",-79.8333282471,9.39999961853
"eclu",-75.8658333,9.7058333
"eclu",-81.7333333,12.5004167
"eclu",-75.7706389,10.1748611
"eclu",-81.4142778,13.3623667
"eclu",-81.7258,12.5687
"eclu",-14.3833303452,-7.8933300972
"eclu",-74.1283611,11.3256111
"eclu",-75.8661389,9.7055278
"eclu",-77.3586666,8.6704166
"eclu",-81.7333333,12.5004167
"eclu",-74.1286111,11.3298611
"eclu",-81.7312333,12.5131333
"eclu",-74.0907058716,11.3349046707
"eclu",-81.7333333,12.5004167
"eclu",-75.7706389,10.1748611
"eclu",-75.7706389,10.1748611
"eclu",-74.1286111,11.3298611
"eclu",-79.8600006104,9.40332984924
"eclu",-88.0830001831,16.7999992371
"eclu",-81.4142778,13.3623667
"eclu",-75.8661389,9.7055278
"eclu",-81.7333333,12.5004167
"eclu",-75.7853889,9.7774167
"eclu",-75.8908333,9.8219444
"eclu",-81.7333333,12.5004167
"eclu",-81.7333333,12.5004167
"eclu",-81.3969667,13.3672333
"eclu",-79.686668396,9.5233297348
"eclu",-81.7333333,12.5004167
"eclu",-75.7706389,10.1748611
"eclu",-76.2076389,9.3801111
"eclu",-79.8333282471,9.39999961853
"eclu",-75.7706389,10.1748611
"eclu",-74.1283611,11.3256111
"eclu",-88.0830001831,16.7999992371
"eclu",-77.3586666,8.6704166
"eclu",-74.1283611,11.3256111
"eclu",-77.3586666,8.6704166
"eclu",-75.8658333,9.7058333
"eclu",-79.686668396,9.5233297348
"eclu",-14.3516702652,-7.89666986465
"eclu",-81.7312333,12.5131333
"eclu",-79.686668396,9.5233297348
"eclu",-74.1286111,11.3298611
"eclu",-74.1283611,11.3256111
"eclu",-79.871673584,9.4066696167
"eclu",-75.8908333,9.8219444
"eclu",-78.9833297729,9.55000019073
"eclu",-75.8658333,9.7058333
"eclu",-79.8600006104,9.40332984924
"eclu",-75.7888611,10.1708889
"eclu",-75.7706389,10.1748611
"eclu",-77.3268611,8.6167222
"eclu",-75.5938415527,10.3308868408
"eclu",-75.7853889,9.7774167
"eclu",-81.7333333,12.5004167
"eclu",-75.7464444,10.2341944
"eclu",-74.1286111,11.3298611
"eclu",-75.7706389,10.1748611
"eclu",-81.7333333,12.5004167
"eclu",-81.7333333,12.5004167
"eclu",-77.3446666,8.639
"eclu",-80.0699996948,9.26167011261
"eclu",-81.3969667,13.3672333
"eclu",-75.7464444,10.2341944
"eclu",-81.7333333,12.5004167
"eclu",-81.2683334351,24.6583309174
"eclu",-75.7855556,9.7794444
"eclu",-88.0500030518,16.7670001984
"eclu",-75.7706389,10.1748611
"eclu",-81.6862833,12.5847166
"eclu",-77.3446666,8.639
"eclu",-75.7706389,10.1748611
"eclu",-79.8333282471,9.39999961853
"eclu",-81.7333333,12.5004167
"eclu",-75.7464444,10.2341944
"eclu",-75.7464444,10.2341944
"eclu",-74.2211837769,11.2447366714
"eclu",-75.7853889,9.7774167
"eclu",-81.4142778,13.3623667
"eclu",-75.9233889,9.7905833
"eclu",-75.8908333,9.8219444
"eclu",-75.8908333,9.8219444
"eclu",-75.7706389,10.1748611
"eclu",-77.3446666,8.639
"eclu",-81.3752778,13.3136389
"eclu",-75.7888611,10.1708889
"eclu",-74.1286111,11.3298611
"eclu",-69.6100006104,18.4433307648
"eclu",-75.8658333,9.7058333
"eclu",-88.0830001831,16.7999992371
"eclu",-81.3453903198,13.3574962616
"eclu",-74.1283611,11.3256111
"eclu",-35.0845,-8.7401
"eclu",-81.6956166,12.5551833
"eclu",-75.7855556,9.7794444
"eclu",-81.7333333,12.5004167
"eclu",-79.686668396,9.5233297348
"eclu",-77.7799987793,24.7250003815
"eclu",-79.8333282471,9.39999961853
"eclu",-81.7333333,12.5004167
"eclu",-81.7333333,12.5004167
"eclu",-81.0916671753,24.6858291626
"eclu",-81.7333333,12.5004167
"eclu",-77.3586666,8.6704166
"eclu",-77.3268611,8.6167222
"eclu",-81.7333333,12.5004167
"eclu",-75.7853889,9.7774167
"eclu",-79.6875,9.52777957916
"eclu",-75.7464444,10.2341944
"eclu",-77.3586666,8.6704166
"eclu",-79.9472198486,9.37777996063
"eclu",-74.1286111,11.3298611
"eclu",-88.0830001831,16.7999992371
"eclu",-81.1900024414,24.6766700745
"eclu",-35.0926,-8.7673
"eclu",-81.7312333,12.5131333
"eclu",-75.8661389,9.7055278
"eclu",-75.7464444,10.2341944
"eclu",-81.69695,12.5489166
"eclu",-75.7853889,9.7774167
"eclu",-81.3453903198,13.3574962616
"eclu",-81.7333333,12.5004167
"eclu",-79.9516677856,9.37333011627
"eclu",-81.7312333,12.5131333
"eclu",-81.7333333,12.5004167
"eclu",-75.7464444,10.2341944
"eclu",-75.9233889,9.7905833
"eclu",-79.8333282471,9.39999961853
"eclu",-79.6875,9.52777957916
"eclu",-75.7706389,10.1748611
"eclu",-81.69695,12.5489166
"eclu",-81.3906333,13.3887667
"eclu",-74.1169444,11.3313611
"eclu",-81.7312333,12.5131333
"eclu",-75.7706389,10.1748611
"eclu",-81.3673056,13.4560278
"eclu",-75.7706389,10.1748611
"eclu",-77.7799987793,24.7250003815
"eclu",-81.7333333,12.5004167
"eclu",-75.7706389,10.1748611
"eclu",-88.0749969482,16.8033294678
"eclu",-77.3446666,8.639
"eclu",-74.1286111,11.3298611
"eclu",-81.6862833,12.5847166
"eclu",-75.7464444,10.2341944
"eclu",-81.6862833,12.5847166
"eclu",-77.3268611,8.6167222
"eclu",-81.7333333,12.5004167
"eclu",-81.7312333,12.5131333
"eclu",-77.3566666,8.6721666
"eclu",-75.8908333,9.8219444
"eclu",-77.3586666,8.6704166
"eclu",-81.69695,12.5489166
"eclu",-79.871673584,9.4066696167
"eclu",-76.2076389,9.3801111
"eclu",-81.6956166,12.5551833
"eclu",-81.69695,12.5489166
"eclu",-81.3970667,13.3987167
"eclu",-81.7312333,12.5131333
"eclu",-81.7333333,12.5004167
"eclu",-75.7853889,9.7774167
"eclu",-75.8661389,9.7055278
"eclu",-88.0749969482,16.8033294678
"eclu",-79.8600006104,9.40332984924
"eclu",-35.0864,-8.7585
"eclu",-81.3752778,13.3136389
"eclu",-81.7333333,12.5004167
"eclu",-81.7333333,12.5004167
"eclu",-75.8661389,9.7055278
"eclu",-75.7853889,9.7774167
"eclu",-81.7333333,12.5004167
"eclu",-77.3586666,8.6704166
"eclu",-74.1283611,11.3256111
"eclu",-81.7333333,12.5004167
"eclu",-77.3446666,8.639
"eclu",-75.8658333,9.7058333
"eclu",-79.8333282471,9.39999961853
"eclu",-75.7853889,9.7774167
"eclu",-77.3586666,8.6704166
"eclu",-75.7706389,10.1748611
"eclu",-77.3268611,8.6167222
"eclu",-79.686668396,9.5233297348
"eclu",-77.33625,8.6420555
"eclu",-77.3586666,8.6704166
"eclu",-75.7464444,10.2341944
"eclu",-75.7853889,9.7774167
"eclu",-81.3752778,13.3136389
"eclu",-81.7312333,12.5131333
"eclu",-75.7706389,10.1748611
"eclu",-81.7312333,12.5131333
"eclu",-70.0999984741,18.2950000763
"eclu",-75.585069,10.308042
"eclu",-75.7464444,10.2341944
"eclu",-75.7464444,10.2341944
"eclu",-81.3969667,13.3672333
"eclu",-81.7312333,12.5131333
"eclu",-86.48813,20.57868
"eclu",-81.8484,12.1554
"eclu",-91.968917,20.214806
"eclu",-88.911944,21.453583
"eclu",-79.844088,15.795123
"eclu",-79.843856,15.796077
"eclu",-92.198489,20.495119
"eclu",-92.203058,20.500719
"eclu",-92.307508,20.960728
"eclu",-91.934808,20.726689
"eclu",-91.966111,20.216139
"eclu",-91.960667,20.207694
"eclu",-91.972778,20.219222
"eclu",-91.959389,20.204806
"eclu",-82.293916,9.300624
"eclu",-88.0811,16.8021
"eclu",-88.0811,16.8021
"eclu",-88.0811,16.8021
"eclu",-97.230194,21.470389
"eclu",-97.230194,21.470389
"eclu",-97.230194,21.470389
"eclu",-97.230194,21.470389
"eclu",-97.230194,21.470389
"eclu",-97.223639,21.465972
"eclu",-97.230194,21.470389
"eclu",-97.230194,21.470389
"eclu",-97.283667,21.545694
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.283667,21.545694
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.283667,21.545694
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-97.250833,21.50775
"eclu",-94.524972,18.175389
"eclu",-94.786889,18.515806
"eclu",-94.524972,18.175389
"eclu",-94.782278,18.512111
"eclu",-94.782278,18.512111
"eclu",-94.872389,18.551139
"eclu",-94.777639,18.487361
"eclu",-94.777639,18.487361
"eclu",-94.777639,18.487361
"eclu",-94.872389,18.551139
"eclu",-94.872389,18.551139
"eclu",-94.777639,18.487361
"eclu",-94.872389,18.551139
"eclu",-94.777639,18.487361
"eclu",-94.872389,18.551139
"eclu",-94.872389,18.551139
"eclu",-94.872389,18.551139
"eclu",-94.777639,18.487361
"eclu",-94.777639,18.487361
"eclu",-94.777639,18.487361
"eclu",-94.777639,18.487361
"eclu",-94.777639,18.487361
"eclu",-94.872389,18.551139
"eclu",-94.872389,18.551139
"eclu",-94.777639,18.487361
"eclu",-94.777639,18.487361
"eclu",-94.777639,18.487361
"eclu",-94.777639,18.487361
"eclu",-41.904272,-22.755966
"eclu",-41.884187,-22.77045
"eclu",-41.904272,-22.755966
"eclu",-63.012,18.07
"eclu",-61.444786,16.202803
"eclu",-61.538944,16.437389
"eclu",-61.584722,16.166667
"eclu",-61.514611,16.472
"eclu",-61.767028,16.090611
"eclu",-61.561111,16.15
"eclu",-61.444786,16.202803
"eclu",-61.571389,16.199444
"eclu",-61.779722,16.174167
"eclu",-43.050657,-22.973992
"eclu",-80.2,14.383333
"eclu",-81.25,14.333333
"eclu",-61.023371,10.703631
"eclu",-80.1751,25.5197
"eclu",-80.1751,25.5197
"eclu",-80.1751,25.5197
"eclu",-61.023371,10.703631
"eclu",-61.252223,10.793497
"eclu",-75.758733,23.52285
"eclu",-43.050657,-22.973992
"eclu",-72.2063,12.2063
"eclu",-72.1188,12.2413
"eclu",-72.1188,12.2413
"eclu",-84.53,21.93
"eclu",-43.050657,-22.973992
"eclu",-43.050657,-22.973992
"eclu",-72.1188,12.2413
"eclu",-38.469444,-13.016111
"eclu",-72.1188,12.2413
"eclu",-72.1188,12.2413
"eclu",-72.1188,12.2413
"eclu",-72.31897,12.2105
"eclu",-72.1188,12.2413
"eclu",-72.2063,12.2063
"eclu",-72.1188,12.2413
"eclu",-72.1188,12.2413
"eclu",-81.277833,24.6595
"eclu",-38.469444,-13.016111
"eclu",-72.1188,12.2413
"eclu",-96.097355,19.145389
"eclu",-72.1188,12.2413
"eclu",-72.1188,12.2413
"eclu",-72.1188,12.2413
"eclu",-43.050657,-22.973992
"eclu",-96.123972,19.194897
"eclu",-95.937222,19.104444
"eclu",-95.935833,19.114444
"eclu",-95.935833,19.114444
"eclu",-72.2063,12.2063
"eclu",-72.2063,12.2063
"eclu",-72.1188,12.2413
"eclu",-72.31897,12.2105
"eclu",-96.095278,19.18
"eclu",-96.122744,19.191908
"eclu",-95.940555,19.103056
"eclu",-96.122744,19.191908
"eclu",-96.126344,19.195481
"eclu",-96.126042,19.195078
"eclu",-96.099444,19.180833
"eclu",-96.099167,19.182778
"eclu",-96.124042,19.195169
"eclu",-95.940555,19.103056
"eclu",-96.099444,19.180833
"eclu",-44.362533,-23.0711
"eclu",-44.5373,-23.203367
"eclu",-44.150067,-23.221233
"eclu",-44.372667,-23.133983
"eclu",-44.099017,-23.163783
"eclu",-44.315183,-23.1926
"eclu",-89.092028,21.384944
"eclu",-89.093028,21.389333
"eclu",-96.068611,19.201111
"eclu",-96.068333,19.201111
"eclu",-96.068611,19.201111
"eclu",-96.068611,19.201111
"eclu",-86.970555,20.720278
"eclu",-86.9125,20.806111
"eclu",-86.888333,20.829444
"eclu",-86.830555,20.823056
"eclu",-86.970555,20.720278
"eclu",-86.9125,20.806111
"eclu",-86.970555,20.720278
"eclu",-86.888611,20.828333
"eclu",-86.9125,20.806111
"eclu",-86.888611,20.828333
"eclu",-86.866667,20.867222
"eclu",-86.872778,20.843333
"eclu",-86.864444,20.871111
"eclu",-93.191667,19.058333
"eclu",-42.020559,-22.959387
"eclu",-96.083333,19.1
"eclu",-95.946389,19.102222
"eclu",-95.946389,19.102222
"eclu",-86.841389,20.901389
"eclu",-86.872778,20.843333
"eclu",-95.946389,19.102222
"eclu",-38.71011,-17.968823
"eclu",-95.299444,18.725278
"eclu",-95.299444,18.725278
"eclu",-95.299444,18.725278
"eclu",-95.299444,18.725278
"eclu",-97.233055,21.469722
"eclu",-95.841667,19.091667
"eclu",-95.946389,19.102222
"eclu",-97.233055,21.483056
"eclu",-86.872222,20.850833
"eclu",-86.833333,20.960278
"eclu",-86.875555,20.844444
"eclu",-95.299444,18.725278
"eclu",-95.299444,18.725278
"eclu",-95.299444,18.725278
"eclu",-95.299444,18.725278
"eclu",-97.705,24.283333
"eclu",-95.299444,18.725278
"eclu",-96.508333,21.508333
"eclu",-29.32224,-20.558058
"eclu",-96.508333,21.508333
"eclu",-29.295121,-20.505547
"eclu",-29.295121,-20.505547
"eclu",-81.7,24.47
"eclu",-42.012622,-23.004589
"eclu",-41.99434,-22.986101
"eclu",-42.012965,-22.964844
"eclu",-38.9667,-16.2167
"eclu",-44.610492,-23.048737
"eclu",-43.02317,-22.976656
"eclu",-42.014077,-22.968124
"eclu",-79.86,9.4033
"eclu",-79.86,9.4033
"eclu",-79.8333,9.4
"eclu",-79.6867,9.5233
"eclu",-79.8333,9.4
"eclu",-79.8333,9.4
"eclu",-43.02317,-22.976656
"eclu",-35.694637,-9.667645
"eclu",-41.9046,-22.782643
"eclu",-79.6867,9.5233
"eclu",-79.6867,9.5233
"eclu",-79.86,9.4033
"eclu",-79.86,9.4033
"eclu",-44.610492,-23.048737
"eclu",-61.023371,10.703631
"eclu",-79.8333,9.4
"eclu",-79.8333,9.4
"eclu",-79.8333,9.4
"eclu",-79.6867,9.5233
"eclu",-79.6867,9.5233
"eclu",-48.478638,-27.141469
"eclu",-48.420516,-27.573147
"eclu",-41.980307,-22.870431
"eclu",-42.020559,-22.959387
"eclu",-42.013223,-22.966819
"eclu",-87.341667,18.491667
"eclu",-44.5777,-23.18455
"eclu",-44.233403,-23.088811
"eclu",-43.129438,-22.909453
"eclu",-96.791667,21.758333
"eclu",-96.791667,21.758333
"eclu",-96.508333,21.508333
"eclu",-97.225555,21.463333
"eclu",-96.791667,21.758333
"eclu",-97.675,24.358333
"eclu",-96.068611,19.201111
"eclu",-96.068611,19.201111
"eclu",-86.798333,29.505
"eclu",-35.047597,-6.222582
"eclu",-35.694637,-9.667645
"eclu",-43.163503,-22.95549
"eclu",-86.919167,21.835
"eclu",-88.0767,16.8033
"eclu",-96.068611,19.201111
"eclu",-88.075,16.8033
"eclu",-14.3833,-7.8933
"eclu",-14.3517,-7.8967
"eclu",-14.4133,-7.9667
"eclu",-14.4233,-7.945
"eclu",-42.013223,-22.966819
"eclu",-81.345389,13.357497
"eclu",-81.345389,13.357497
"eclu",-81.345389,13.357497
"eclu",-91.513889,18.791667
"eclu",-44.265646,-23.002744
"eclu",-81.333333,24.5
"eclu",-42.013223,-22.966819
"eclu",-41.769729,-22.38492
"eclu",-41.936679,-22.536705
"eclu",-41.769729,-22.38492
"eclu",-43.195634,-22.992509
"eclu",-38.895006,-13.619269
"eclu",-44.163697,-23.137725
"eclu",-88.08,16.8
"eclu",-88.08,16.8
"eclu",-88.08,16.8
"eclu",-29.295121,-20.505547
"eclu",-88.08,16.83
"eclu",-88.05,16.77
"eclu",-91.511111,18.741667
"eclu",-91.511111,18.741667
"eclu",-91.511111,18.741667
"eclu",-42.013223,-22.966819
"eclu",-88.05,16.77
"eclu",-82.3,9.45
"eclu",-78.9,9.53
"eclu",-88.08,16.8
"eclu",-78.9,9.53
"eclu",-91.675,18.608333
"eclu",-91.511111,18.741667
"eclu",-91.511111,18.741667
"eclu",-91.511111,18.741667
"eclu",-78.9,9.53
"eclu",-79.6967,9.5033
"eclu",-78.9833,9.55
"eclu",-78.9,9.53
"eclu",-78.9833,9.55
"eclu",-78.9,9.53
"eclu",-91.511111,18.741667
"eclu",-40.135601,-19.973494
"eclu",-40.135601,-19.973494
"eclu",-40.135601,-19.973494
"eclu",-40.135601,-19.973494
"eclu",-40.135601,-19.973494
"eclu",-78.9833,9.55
"eclu",-78.9,9.53
"eclu",-78.9,9.53
"eclu",-79.8717,9.4067
"eclu",-79.8717,9.4067
"eclu",-79.6083,8.8917
"eclu",-79.6875,9.5278
"eclu",-79.6875,9.5278
"eclu",-14.42,-7.95
"eclu",-79.9675,9.3667
"eclu",-79.6739,9.5486
"eclu",-91.391667,22.108333
"eclu",-38.514957,-13.011431
"eclu",-86.858333,20.858333
"eclu",-86.858333,20.858333
"eclu",-86.858333,20.858333
"eclu",-70.1,18.295
"eclu",-69.61,18.4433
"eclu",-87.75,16.75
"eclu",-79.9472,9.3778
"eclu",-65.9972,18.47
"eclu",-80.07,9.2617
"eclu",-77.78,24.725
"eclu",-77.78,24.725
"eclu",-77.7783,23.72
"eclu",-77.78,24.725
"eclu",-90,23
"eclu",-81.7542,24.5506
"eclu",-81.19,24.6767
"eclu",-81.19,24.6767
"eclu",-81.0917,24.6858
"eclu",-81.19,24.6767
"eclu",-81.2683,24.6583
"eclu",-95.935555,19.181667
"eclu",-87.925,21.608333
"eclu",-79.175,27.508333
"eclu",-38.364252,-12.952475
"eclu",-38.52634,-13.011335
"eclu",-95.946389,19.102222
"eclu",-95.946389,19.102222
"eclu",-95.946389,19.102222
"eclu",-95.946389,19.102222
"eclu",-95.946389,19.102222
"eclu",-95.946389,19.102222
"eclu",-95.946389,19.102222
"eclu",-87.925,21.608333
"eclu",-87.925,21.608333
"eclu",-42.010201,-22.891607
"eclu",-87.191667,20.375
"eclu",-87.591667,19.641667
"eclu",-95.946389,19.102222
"eclu",-60.8509,11.1823
"eclu",-95.946389,19.102222
"eclu",-43.574331,-42.010201
"eclu",-96.068611,19.201111
"eclu",-95.811111,19.141667
"eclu",-96.068611,19.201111
"eclu",-95.935555,19.181667
"eclu",-95.935555,19.181667
"eclu",-95.841667,19.091667
"eclu",-96.068611,19.201111
"eclu",-44.024991,-22.962793
"eclu",-44.024991,-22.962793
"eclu",-43.098611,-22.956204
"eclu",-61.53,16.22
"eclu",-44.289079,-23.135602
"eclu",-62.3536,16.9378
"eclu",-42.010201,-22.891607
"eclu",-44.024991,-22.962793
"eclu",-41.978976,-22.861594
"eclu",-43.050657,-22.973992
"eclu",-43.574331,-23.065754
"eclu",-90.675,19.841667
"eclu",-43.574331,-23.065754
"eclu",-29.32224,-20.558058
"eclu",-45.41694444,-23.82333333
"eclu",-63.87475278,10.68908333
"eclu",-86.47065556,15.97164444
"eclu",-67.05675,17.95239167
"eclu",-78.96666667,9.566666667
"eclu",-48.420295,-27.573767
"eclu",-48.502852,-27.749376
"eclu",-46.26580556,-24.00916667
"eclu",-46.18577778,-23.97372222
"eclu",-34.79533333,-7.148361111
"eclu",-48.60055556,-26.77416667
"eclu",-80.5,25
"eclu",-34.79533333,-7.148361111
"eclu",-48.60055556,-26.77416667
"eclu",-66.13693611,18.46816389
"eclu",-65.286725,18.28094444
"eclu",-65.7182,18.38846111
"eclu",-65.31828333,18.31535833
"eclu",-65.31174167,18.30436111
"eclu",-64.03111111,10.45833333
"eclu",-64.03111111,10.45833333
"eclu",-63.87583333,10.69388889
"eclu",-81.39299722,19.278525
"eclu",-64.66333333,32.35333333
"eclu",-38.08972222,-12.67694444
"eclu",-38.06194444,-12.65
"eclu",-38.0475,-12.63694444
"eclu",-37.98305556,-12.57833333
"eclu",-34.78333333,-7.15
"eclu",-42.01666667,-22.95
"eclu",-48.60055556,-26.77416667
"eclu",-34.78333333,-7.15
"eclu",-34.78333333,-7.15
"eclu",-34.78333333,-7.15
"eclu",-48.63333333,-26.76666667
"eclu",-74.16666667,11.33333333
"eclu",-34.82082222,-7.032097222
"eclu",-64.03333333,10.44888889
"eclu",-96.06833333,19.19722222
"eclu",-86.79591667,21.50233333
"eclu",-87.43736111,19.90622222
"eclu",-0.8899,-23.8255
"eclu",-64.7475,32.29527778
"eclu",-64.6625,32.35194444
"eclu",-64.66388889,32.35277778
"eclu",-48.63333333,-26.76666667
"eclu",-48.25,-25.5
"eclu",-80.06388333,27.46281667
"eclu",-64.21944444,11.80805556
"eclu",-80.28333333,27.46666667
"eclu",-45.4,-23.83333333
"eclu",-78.95,9.55
"eclu",-79.86347222,9.405
"eclu",-79.96333333,9.405
"eclu",-81.3,24.63333333
"eclu",-64.03333333,10.44888889
"eclu",-34.78333333,-7.15
"eclu",-48.58333333,-26.96666667
