"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identificationRemarks","identifiedBy","identificationID","occurrenceRemarks","informationWithheld","lifeStage","projectId","individualCount","depth","institutionKey","eventID","habitat","http://rs.tdwg.org/dwc/terms/organismQuantity","institutionID","locality","fieldNumber","preparations","disposition","samplingProtocol","footprintWKT","county","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","infraspecificEpithet","eventRemarks","depthAccuracy","collectionID","collectionKey","higherGeography","dynamicProperties","georeferenceSources","continent","waterBody","recordNumber","endDayOfYear","materialSampleID","type","locationID","startDayOfYear","higherClassification","parentEventID","islandGroup","samplingEffort","vernacularName","locationRemarks","georeferencedDate","georeferencedBy","island","ownerInstitutionCode","elevation","elevationAccuracy","namePublishedInYear","language","acceptedNameUsage","verbatimCoordinateSystem","bibliographicCitation","parentNameUsage","establishmentMeans","georeferenceVerificationStatus","accessRights","locationAccordingTo","higherGeographyID","nomenclaturalCode","georeferenceProtocol","verbatimSRS","georeferenceRemarks","otherCatalogNumbers","name","municipality","taxonConceptID","associatedSequences","organismID","previousIdentifications","identificationQualifier","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","fieldNotes","http://rs.tdwg.org/dwc/terms/organismQuantityType","http://rs.tdwg.org/dwc/terms/sampleSizeValue","http://rs.tdwg.org/dwc/terms/sampleSizeUnit","programmeAcronym","sex","dataGeneralizations","verbatimElevation","coordinatePrecision","verbatimDepth","taxonRemarks","associatedOccurrences","associatedTaxa","associatedReferences","parentNameUsageID","identificationReferences","typeStatus","earliestAgeOrLowestStage","formation","lithostratigraphicTerms","verbatimTaxonRank"
"1319740639","Lytechinus variegatus (Lamarck, 1816)",26.5,-82.25,"conti,gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-22T21:48:33.991+00:00","2021-09-23T18:36:43.720+00:00",230,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Florida",1968,3,11,"1968-03-11T00:00:00",NA,"2021-09-23T18:36:43.720+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/37041b801-ef93-4dfb-8974-9143cf60b62d",NA,"11 MAR 1968","NMNH Extant Biology",NA,"http://grbio.org/cool/abck-1zsq","1319740639","http://n2t.net/ark:/65665/37041b801-ef93-4dfb-8974-9143cf60b62d",NA,"Raney, Wang & Cole","USNM E35215",NA,"USNM",NA,NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,1,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,NA,NA,"urn:lsid:biocol.org:col:34871","Charlotte Harbor, Boca Grande, Near Shore Near Water Tower",NA,"Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/abck-1zsq","0174f5b3-da29-4967-b8dc-ce75ed53e35d","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"71",NA,"PhysicalObject","ECR68-43","71","Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319887101","Lytechinus variegatus (Lamarck, 1816)",26.5,-82.25,"conti,gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-22T21:48:33.991+00:00","2021-09-23T18:36:35.955+00:00",230,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Florida",1968,3,11,"1968-03-11T00:00:00",NA,"2021-09-23T18:36:35.955+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/376c312a5-e450-4ecb-8ff2-a1f49c0d0c16",NA,"11 MAR 1968","NMNH Extant Biology",NA,"http://grbio.org/cool/abck-1zsq","1319887101","http://n2t.net/ark:/65665/376c312a5-e450-4ecb-8ff2-a1f49c0d0c16",NA,"Raney, Wang & Cole","USNM E35220",NA,"USNM",NA,NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,3,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,NA,NA,"urn:lsid:biocol.org:col:34871","Charlotte Harbor, Gasparilla Sound, Just S Of Rr Bridge And Just W Of Channel",NA,"Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/abck-1zsq","0174f5b3-da29-4967-b8dc-ce75ed53e35d","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"71",NA,"PhysicalObject","ECR68-39","71","Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320345508","Lytechinus variegatus (Lamarck, 1816)",26.5,-82.25,"conti,gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-22T21:48:33.991+00:00","2021-09-23T18:38:00.740+00:00",230,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Florida",1968,3,5,"1968-03-05T00:00:00",NA,"2021-09-23T18:38:00.740+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/38b0a2363-54f7-4dfc-a299-de548c2661cd",NA,"05 MAR 1968","NMNH Extant Biology",NA,"http://grbio.org/cool/abck-1zsq","1320345508","http://n2t.net/ark:/65665/38b0a2363-54f7-4dfc-a299-de548c2661cd",NA,"Raney, Wang & Cole","USNM E35192",NA,"USNM",NA,NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,1,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,NA,NA,"urn:lsid:biocol.org:col:34871","Charlotte Harbor, N Of Cabbage Key",NA,"Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/abck-1zsq","0174f5b3-da29-4967-b8dc-ce75ed53e35d","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"65",NA,"PhysicalObject","JCW68-21","65","Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320693717","Lytechinus variegatus (Lamarck, 1816)",26.5,-82.25,"conti,gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-22T21:48:33.991+00:00","2021-09-23T18:37:12.456+00:00",230,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Florida",1968,3,15,"1968-03-15T00:00:00",NA,"2021-09-23T18:37:12.456+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/39a71b1eb-ba21-4921-8106-592ee1ba93a9",NA,"15 MAR 1968","NMNH Extant Biology",NA,"http://grbio.org/cool/abck-1zsq","1320693717","http://n2t.net/ark:/65665/39a71b1eb-ba21-4921-8106-592ee1ba93a9",NA,"Raney, Wang & Cole","USNM E35245",NA,"USNM",NA,NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,4,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,NA,NA,"urn:lsid:biocol.org:col:34871","Charlotte Harbor, Intercoastal Waterway, E Of Gasparilla Island",NA,"Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/abck-1zsq","0174f5b3-da29-4967-b8dc-ce75ed53e35d","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"75",NA,"PhysicalObject","ECR68-79","75","Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320703852","Lytechinus variegatus (Lamarck, 1816)",26.5,-82.25,"conti,gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-22T21:48:33.991+00:00","2021-09-23T18:33:58.736+00:00",230,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Florida",1968,3,11,"1968-03-11T00:00:00",NA,"2021-09-23T18:33:58.736+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/39ae4c438-9fd5-4c17-bca2-e4f10689e489",NA,"11 MAR 1968","NMNH Extant Biology",NA,"http://grbio.org/cool/abck-1zsq","1320703852","http://n2t.net/ark:/65665/39ae4c438-9fd5-4c17-bca2-e4f10689e489",NA,"Raney, Wang & Cole","USNM E35251",NA,"USNM",NA,NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,1,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,NA,NA,"urn:lsid:biocol.org:col:34871","Charlotte Harbor, Boca Grande Pass, S Towards Lacosta",NA,"Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/abck-1zsq","0174f5b3-da29-4967-b8dc-ce75ed53e35d","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"71",NA,"PhysicalObject","ECR68-47","71","Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320899164","Lytechinus variegatus (Lamarck, 1816)",26.5,-82.25,"conti,gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-22T21:48:33.991+00:00","2021-09-23T18:34:13.534+00:00",230,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Florida",1968,3,21,"1968-03-21T00:00:00",NA,"2021-09-23T18:34:13.534+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/3a384063e-81c4-4436-b0d3-46f6e7900ba1",NA,"21 MAR 1968","NMNH Extant Biology",NA,"http://grbio.org/cool/abck-1zsq","1320899164","http://n2t.net/ark:/65665/3a384063e-81c4-4436-b0d3-46f6e7900ba1",NA,"Raney, Wang & Cole","USNM E35186",NA,"USNM",NA,NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,1,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,NA,NA,"urn:lsid:biocol.org:col:34871","Charlotte Harbor, Pine Island Sound, In Channel E Of Cabbage Key",NA,"Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/abck-1zsq","0174f5b3-da29-4967-b8dc-ce75ed53e35d","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"81",NA,"PhysicalObject","ECR68-82","81","Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321204016","Lytechinus variegatus (Lamarck, 1816)",26.5,-82.25,"conti,gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-22T21:48:33.991+00:00","2021-09-23T18:37:20.605+00:00",230,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Florida",1968,3,11,"1968-03-11T00:00:00",NA,"2021-09-23T18:37:20.605+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/3b0f8d2ee-af7b-41b0-b023-012fcf1d9ecb",NA,"11 MAR 1968","NMNH Extant Biology",NA,"http://grbio.org/cool/abck-1zsq","1321204016","http://n2t.net/ark:/65665/3b0f8d2ee-af7b-41b0-b023-012fcf1d9ecb",NA,"Raney, Wang & Cole","USNM E35178",NA,"USNM",NA,NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,5,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,NA,NA,"urn:lsid:biocol.org:col:34871","Charlotte Harbor, Gasparilla Sound, W Of Channel Between Three Sisters And Devilfish Key",NA,"Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/abck-1zsq","0174f5b3-da29-4967-b8dc-ce75ed53e35d","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"71",NA,"PhysicalObject","ECR68-41","71","Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321275840","Lytechinus variegatus (Lamarck, 1816)",26.5,-82.25,"conti,gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-22T21:48:33.991+00:00","2021-09-23T18:37:28.923+00:00",230,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Florida",1968,3,15,"1968-03-15T00:00:00",NA,"2021-09-23T18:37:28.923+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/3b426b5dc-54c3-4416-8229-d03d2059ada3",NA,"15 MAR 1968","NMNH Extant Biology",NA,"http://grbio.org/cool/abck-1zsq","1321275840","http://n2t.net/ark:/65665/3b426b5dc-54c3-4416-8229-d03d2059ada3",NA,"Raney, Wang & Cole","USNM E35248",NA,"USNM",NA,NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,1,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,NA,NA,"urn:lsid:biocol.org:col:34871","Charlotte Harbor, Gasparilla Sound, W Of Sandfly Key, E Of Icw",NA,"Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/abck-1zsq","0174f5b3-da29-4967-b8dc-ce75ed53e35d","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"75",NA,"PhysicalObject","ECR68-73","75","Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321987642","Lytechinus variegatus (Lamarck, 1816)",26.5,-82.25,"conti,gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-22T21:48:33.991+00:00","2021-09-23T18:37:33.012+00:00",230,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Florida",1968,3,5,"1968-03-05T00:00:00",NA,"2021-09-23T18:37:33.012+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/3d3b20317-3ad2-490d-87a4-cd52a5d088b0",NA,"05 MAR 1968","NMNH Extant Biology",NA,"http://grbio.org/cool/abck-1zsq","1321987642","http://n2t.net/ark:/65665/3d3b20317-3ad2-490d-87a4-cd52a5d088b0",NA,"Raney, Wang & Cole","USNM E35258",NA,"USNM",NA,NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,1,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,NA,NA,"urn:lsid:biocol.org:col:34871","Charlotte Harbor, Pelican Island, Pelican Bay",NA,"Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/abck-1zsq","0174f5b3-da29-4967-b8dc-ce75ed53e35d","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"65",NA,"PhysicalObject","JCW68-19","65","Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322031909","Lytechinus variegatus (Lamarck, 1816)",26.5,-82.25,"conti,gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-22T21:48:33.991+00:00","2021-09-23T18:37:51.194+00:00",230,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Florida",1968,3,27,"1968-03-27T00:00:00",NA,"2021-09-23T18:37:51.194+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/3d5aa4286-7678-4bbd-809c-be530acda988",NA,"27 MAR 1968","NMNH Extant Biology",NA,"http://grbio.org/cool/abck-1zsq","1322031909","http://n2t.net/ark:/65665/3d5aa4286-7678-4bbd-809c-be530acda988",NA,"Raney, Wang & Cole","USNM E35267",NA,"USNM",NA,NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,4,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,NA,NA,"urn:lsid:biocol.org:col:34871","Charlotte Harbor, Boca Grande Pass, Inside Of Bay",NA,"Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/abck-1zsq","0174f5b3-da29-4967-b8dc-ce75ed53e35d","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"87",NA,"PhysicalObject","JCW68104","87","Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
