"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","depth","eventID","footprintWKT","county","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","occurrenceRemarks","elevation","elevationAccuracy","depthAccuracy","continent","organismQuantity","organismQuantityType","http://rs.tdwg.org/dwc/terms/organismQuantity","institutionID","verbatimSRS","municipality","locality","type","preparations","vernacularName","nameAccordingToID","http://rs.tdwg.org/dwc/terms/organismQuantityType","parentEventID","waterBody","habitat","higherGeography","dynamicProperties","fieldNumber","language","verbatimDepth","locationRemarks","ownerInstitutionCode","bibliographicCitation","sampleSizeUnit","sampleSizeValue","samplingEffort","eventRemarks","fieldNotes","http://rs.tdwg.org/dwc/terms/sampleSizeValue","nomenclaturalCode","island","http://rs.tdwg.org/dwc/terms/sampleSizeUnit","previousIdentifications","locationID","samplingProtocol","name","individualCount","islandGroup","georeferencedDate","recordNumber","georeferencedBy","collectionID","informationWithheld","institutionKey","collectionKey","endDayOfYear","startDayOfYear","associatedSequences","higherClassification","materialSampleID","disposition","projectId","locationAccordingTo","higherGeographyID","identificationRemarks","georeferenceProtocol","georeferenceVerificationStatus","verbatimCoordinateSystem","georeferenceRemarks","otherCatalogNumbers","accessRights","lifeStage","establishmentMeans","georeferenceSources","namePublishedInYear","acceptedNameUsage","parentNameUsage","programmeAcronym","dataGeneralizations","verbatimElevation","associatedReferences","http://unknown.org/combinationAuthors","http://unknown.org/verbatimScientificName","http://unknown.org/canonicalName","verbatimLabel","http://unknown.org/combinationYear","associatedOccurrences","associatedTaxa","parentNameUsageID","identificationReferences","created","taxonRemarks"
"1321938560","Tripneustes ventricosus (Lamarck, 1816)",23.72,-77.7783,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-01-28T09:39:08.060+00:00","2021-01-28T10:53:06.754+00:00",191,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278879,1,50,221,5964707,9721,2278876,2278879,2278879,"Tripneustes ventricosus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes ventricosus","Tripneustes","ventricosus","SPECIES","ACCEPTED",NA,NA,NA,1966,3,2,"1966-03-02T00:00:00",NA,"2021-01-28T10:53:06.754+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","BS","Bahamas",NA,"http://n2t.net/ark:/65665/3d182c1fa-f273-438a-a14a-07353c271ebd",NA,"02 MAR 1966","NMNH Extant Biology","1321938560",NA,"Invertebrate Zoology","http://n2t.net/ark:/65665/3d182c1fa-f273-438a-a14a-07353c271ebd",NA,"E26755","M. L. Jones",NA,"USNM",NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:34871",NA,NA,"Andros Island, Fresh Creek, Rocky Area South 3/4 Mile","PhysicalObject","Alcohol (Ethanol)",NA,NA,NA,NA,"North Atlantic Ocean",NA,"North Atlantic Ocean, Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31",NA,"Tripneustes ventricosus (Lamarck, 1816)",1,NA,NA,NA,NA,NA,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a","0174f5b3-da29-4967-b8dc-ce75ed53e35d","61","61",NA,"Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,"unknown, from legacy",NA,"Degrees Minutes Seconds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317395516","Tripneustes ventricosus (Lamarck, 1816)",24.551,-81.7325,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-01-28T09:39:08.060+00:00","2021-01-28T10:52:29.743+00:00",191,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278879,1,50,221,5964707,9721,2278876,2278879,2278879,"Tripneustes ventricosus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes ventricosus","Tripneustes","ventricosus","SPECIES","ACCEPTED",NA,NA,"Florida",1965,6,6,"1965-06-06T00:00:00",NA,"2021-01-28T10:52:29.743+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/3088874e3-53d8-4775-b7b9-76735d11a822",NA,"06 JUN 1965","NMNH Extant Biology","1317395516",NA,"Invertebrate Zoology","http://n2t.net/ark:/65665/3088874e3-53d8-4775-b7b9-76735d11a822",NA,"E27005","M. L. Jones",NA,"USNM",NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:34871",NA,NA,"Florida Keys, Key West, S Of Cow Key","PhysicalObject","Dry",NA,NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tripneustes ventricosus (Lamarck, 1816)",1,NA,NA,NA,NA,NA,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a","0174f5b3-da29-4967-b8dc-ce75ed53e35d","157","157",NA,"Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,"unknown, from legacy",NA,"Degrees Minutes Seconds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320363079","Tripneustes ventricosus (Lamarck, 1816)",24.551,-81.7325,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-01-28T09:39:08.060+00:00","2021-01-28T10:51:46.550+00:00",191,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278879,1,50,221,5964707,9721,2278876,2278879,2278879,"Tripneustes ventricosus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes ventricosus","Tripneustes","ventricosus","SPECIES","ACCEPTED",NA,NA,"Florida",1965,6,6,"1965-06-06T00:00:00",NA,"2021-01-28T10:51:46.550+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/38bd245fe-aaaf-4cf3-96af-3757aa41eee5",NA,"06 JUN 1965","NMNH Extant Biology","1320363079",NA,"Invertebrate Zoology","http://n2t.net/ark:/65665/38bd245fe-aaaf-4cf3-96af-3757aa41eee5",NA,"E26779","M. L. Jones",NA,"USNM",NA,NA,"Ahearn, Cynthia, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:34871",NA,NA,"Florida Keys, Key West, S Of Cow Key","PhysicalObject","Alcohol (Ethanol)",NA,NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tripneustes ventricosus (Lamarck, 1816)",1,NA,NA,NA,NA,NA,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a","0174f5b3-da29-4967-b8dc-ce75ed53e35d","157","157",NA,"Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,"unknown, from legacy",NA,"Degrees Minutes Seconds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318111329","Tripneustes ventricosus (Lamarck, 1816)",24.6383,-81.145,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-01-28T09:39:08.060+00:00","2021-01-28T10:52:41.267+00:00",191,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278879,1,50,221,5964707,9721,2278876,2278879,2278879,"Tripneustes ventricosus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes ventricosus","Tripneustes","ventricosus","SPECIES","ACCEPTED",NA,NA,"Florida",1963,7,NA,"1963-07-01T00:00:00",NA,"2021-01-28T10:52:41.267+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/3282e1173-3dfe-4f97-878e-ad97685b1e82",NA,"-- JUL 1963","NMNH Extant Biology","1318111329",NA,"Invertebrate Zoology","http://n2t.net/ark:/65665/3282e1173-3dfe-4f97-878e-ad97685b1e82",NA,"E36719","P. Kier & Sohl",NA,"USNM",NA,NA,"Kier, Porter, Smithsonian Institution",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:34871",NA,NA,"Florida Keys, Rodriguez Key, Hawk Channel, Between Channel And Reef","PhysicalObject","Dry",NA,NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tripneustes ventricosus (Lamarck, 1816)",1,NA,NA,NA,NA,NA,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a","0174f5b3-da29-4967-b8dc-ce75ed53e35d","212","212",NA,"Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,"unknown, from legacy",NA,"Degrees Minutes Seconds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318506100","Tripneustes ventricosus (Lamarck, 1816)",24.7133,-81.1283,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-01-28T09:39:08.060+00:00","2021-01-28T10:52:44.179+00:00",191,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278879,1,50,221,5964707,9721,2278876,2278879,2278879,"Tripneustes ventricosus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes ventricosus","Tripneustes","ventricosus","SPECIES","ACCEPTED",NA,NA,"Florida",1963,7,NA,"1963-07-01T00:00:00",NA,"2021-01-28T10:52:44.179+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/339a97520-efc8-430d-afdf-79f1aa10a6fb",NA,"-- JUL 1963","NMNH Extant Biology","1318506100",NA,"Invertebrate Zoology","http://n2t.net/ark:/65665/339a97520-efc8-430d-afdf-79f1aa10a6fb",NA,"E36717","Kier & Sohl",NA,"USNM",NA,NA,"Kier, Porter, Smithsonian Institution",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:34871",NA,NA,"Florida Keys, Knight's Channel","PhysicalObject","Dry",NA,NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tripneustes ventricosus (Lamarck, 1816)",3,NA,NA,NA,NA,NA,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a","0174f5b3-da29-4967-b8dc-ce75ed53e35d","212","212",NA,"Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,"unknown, from legacy",NA,"Degrees Minutes Seconds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319962388","Tripneustes ventricosus (Lamarck, 1816)",24.6767,-81.19,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-01-28T09:39:08.060+00:00","2021-01-28T10:52:55.469+00:00",191,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278879,1,50,221,5964707,9721,2278876,2278879,2278879,"Tripneustes ventricosus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes ventricosus","Tripneustes","ventricosus","SPECIES","ACCEPTED",NA,NA,"Florida",1963,7,NA,"1963-07-01T00:00:00",NA,"2021-01-28T10:52:55.469+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/37a1904d5-611f-4347-8a39-26ab7c3b8d32",NA,"-- JUL 1963","NMNH Extant Biology","1319962388",NA,"Invertebrate Zoology","http://n2t.net/ark:/65665/37a1904d5-611f-4347-8a39-26ab7c3b8d32",NA,"E36784","P. Kier & Sohl",NA,"USNM",NA,NA,"Kier, Porter, Smithsonian Institution",NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:34871",NA,NA,"Florida Keys, Key Largo, Molasses Key","PhysicalObject","Dry",NA,NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tripneustes ventricosus (Lamarck, 1816)",1,NA,NA,NA,NA,NA,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a","0174f5b3-da29-4967-b8dc-ce75ed53e35d","212","212",NA,"Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,"unknown, from legacy",NA,"Degrees Minutes Seconds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321410925","Tripneustes ventricosus (Lamarck, 1816)",24.6767,-81.19,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-01-28T09:39:08.060+00:00","2021-01-28T10:51:51.858+00:00",191,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278879,1,50,221,5964707,9721,2278876,2278879,2278879,"Tripneustes ventricosus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes ventricosus","Tripneustes","ventricosus","SPECIES","ACCEPTED",NA,NA,"Florida",1963,7,NA,"1963-07-01T00:00:00",NA,"2021-01-28T10:51:51.858+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/3ba1eb0e3-1922-41cf-886e-91977730d895",NA,"-- JUL 1963","NMNH Extant Biology","1321410925",NA,"Invertebrate Zoology","http://n2t.net/ark:/65665/3ba1eb0e3-1922-41cf-886e-91977730d895",NA,"E36805","P. Kier & Sohl",NA,"USNM",NA,NA,"Kier, Porter, Smithsonian Institution",NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:34871",NA,NA,"Florida Keys, Key Largo, Molasses Key","PhysicalObject","Dry",NA,NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico",NA,"North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tripneustes ventricosus (Lamarck, 1816)",1,NA,NA,NA,NA,NA,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a","0174f5b3-da29-4967-b8dc-ce75ed53e35d","212","212",NA,"Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,"unknown, from legacy",NA,"Degrees Minutes Seconds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321521146","Tripneustes ventricosus (Lamarck, 1816)",24.6767,-81.19,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-01-28T09:39:08.060+00:00","2021-01-28T10:51:57.248+00:00",191,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278879,1,50,221,5964707,9721,2278876,2278879,2278879,"Tripneustes ventricosus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes ventricosus","Tripneustes","ventricosus","SPECIES","ACCEPTED",NA,NA,"Florida",1963,7,NA,"1963-07-01T00:00:00",NA,"2021-01-28T10:51:57.248+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WGS84","Echinoidea","US","United States of America",NA,"http://n2t.net/ark:/65665/3bef9a8d5-d4b9-4d94-8c22-44863d64b61d",NA,"-- JUL 1963","NMNH Extant Biology","1321521146",NA,"Invertebrate Zoology","http://n2t.net/ark:/65665/3bef9a8d5-d4b9-4d94-8c22-44863d64b61d",NA,"E36715","P. Kier & Sohl",NA,"USNM",NA,NA,"Kier, Porter, Smithsonian Institution",NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:34871",NA,NA,"Florida Keys, Key Largo, Molasses Key","PhysicalObject","Dry",NA,NA,NA,NA,"North Atlantic Ocean, Gulf of Mexico","In sand","North Atlantic Ocean, Gulf of Mexico, United States, Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tripneustes ventricosus (Lamarck, 1816)",8,NA,NA,NA,NA,NA,NA,"586ee56e-b0fe-4dff-b7f9-aeb104f3308a","0174f5b3-da29-4967-b8dc-ce75ed53e35d","212","212",NA,"Animalia, Echinodermata, Echinoidea, Temnopleuroida, Toxopneustidae",NA,NA,NA,NA,NA,NA,"unknown, from legacy",NA,"Degrees Minutes Seconds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2630862585","Tripneustes ventricosus (Lamarck, 1816)",21.608333,-87.925,"cdround,gass84,gdativ,typstativ,osiic,colmafu,inmano","e6dc2144-bccb-4ac0-95f8-935d32c6144b","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","MX","DWC_ARCHIVE","2020-12-09T13:03:09.700+00:00","2020-12-15T17:09:13.907+00:00",1,"ff90b050-c256-11db-b71b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278879,1,50,221,5964707,9721,2278876,2278879,2278879,"Tripneustes ventricosus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes ventricosus","Tripneustes","ventricosus","SPECIES","ACCEPTED",NA,NA,"Quintana roo",1962,5,1,"1962-05-01T00:00:00","2019-12-20T00:00:00.000+00:00","2020-12-15T17:09:13.907+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Echinoidea","MX","Mexico","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:ICMyL-UNAM:CNE:4.63.29:54bdc54e556347edd2ef2f9cf9df52d2",NA,NA,"Actualización del catálogo de los Equinodermos Recientes de México (Fase III)","2630862585",NA,"CNE","urn:catalog:ICMyL-UNAM:CNE:4.63.29:54bdc54e556347edd2ef2f9cf9df52d2","7bfb9280f0d46f56a66ae2c8e76d5fc3","4.63.29","J. L. Cifuentes-Lemus",NA,"ICMyL-UNAM",NA,NA,"NO DISPONIBLE","8253",3,NA,NA,"ISLA MUJERES",NA,"Echinus ventricosus","54bdc54e556347edd2ef2f9cf9df52d2","Mortensen, 1943",NA,0,0,0,NA,NA,NA,NA,"258",NA,NA,"Isla Mujeres, Quintana Roo, Mar Caribe, México","Event","Alcohol al 70%","erizo de mar",NA,NA,NA,NA,NA,NA,"Otros Datos Ejemplar / Capturista: tvb Otros Datos Ejemplar / FechaCapturaEjemplar: 12/06/2007 04:19:16 p.m.","6736","es",NA,NA,"Instituto de Ciencias del Mar y Limnología, Unidad Académica Ciudad Universitaria, Universidad Nacional Autónoma de México","Laguarda-Figueras A., F. A. Solís-Marín, y A. A. Caballero-Ochoa. 2017. Actualización del Catálogo de los Equinodermos Recientes de México (Fase III). Instituto de Ciencias del Mar y Limnología. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyectos HA018, Z002, HJ024, HJ019, DC016, S091 y G010. Ciudad de México",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"229",NA,"Tripneustes ventricosus (Lamarck, 1816)",13,NA,NA,NA,NA,"591",NA,NA,"8a949271-b589-48c1-923f-70fa4174a8df",NA,"121",NA,"Animalia; Echinodermata; Echinoidea; Camarodonta; Toxopneustidae; Tripneustes",NA,NA,"SNIB-HA018-HA0181705_SIB2017.12.01-ND",NA,NA,NA,NA,NA,"grados minutos segundos",NA,NA,NA,NA,NA,"Mapa","1816","Tripneustes ventricosus","Tripneustes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269443955","Tripneustes ventricosus (Lamarck, 1816)",-12.929379,-38.518727,"conti,gass84,osiic,colmano,inmano","3256fc62-d671-434d-8ca0-e6b277f48ce1","4205110f-3f0f-40d8-bd0f-2fa71bc827b5","80e86ba9-5ed9-493e-bfa3-90bd47b91b6e","BR","DWC_ARCHIVE","2020-12-11T09:26:55.642+00:00","2020-12-15T20:21:56.095+00:00",123,"4205110f-3f0f-40d8-bd0f-2fa71bc827b5","PRESERVED_SPECIMEN","PRESENT",2278879,1,50,221,5964707,9721,2278876,2278879,2278879,"Tripneustes ventricosus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes ventricosus","Tripneustes","ventricosus","SPECIES","ACCEPTED",NA,47,"Bahia",1961,4,16,"1961-04-16T00:00:00",NA,"2020-12-15T20:21:56.095+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Echinoidea","BR","Brazil",NA,"Br:MNRJ:EQMN:240",NA,NA,"ColeÃ§Ã£o de Echinodermata do Museu Nacional (MNRJ)","1269443955",NA,"ColeÃ§Ã£o de Echinodermata do Museu Nacional (MNRJ)","Br:MNRJ:EQMN:240",NA,"240","I. M. Brito",NA,"Museu Nacional/UFRJ",NA,NA,"I. M. Brito",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Forma de entrada: Coleta",NA,NA,NA,NA,NA,NA,NA,"CNPJ33663683/0029-17",NA,"Salvador","Monte Serrat.",NA,NA,NA,NA,NA,NA,NA,"marinho (rochoso)",NA,NA,NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tripneustes ventricosus (Lamarck, 1816)",6,NA,"2016-02",NA,"BÃ¡rbara Feital (MN/UFRJ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GEOLocate Web Application",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
